"dataset","feature_method","clustering_method","k_policy","n_requested","n_features_realised","value","baron_repaired"
"Muraro","DIFS","Refined Louvain","estimated",300,300,0.28790985776643,FALSE
"Muraro","FEAST","Refined Louvain","estimated",300,300,0.247288335492353,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",300,300,0.239878641945582,FALSE
"Muraro","Seurat","Refined Louvain","estimated",300,300,0.258013449462625,FALSE
"Muraro","Variance","Refined Louvain","estimated",300,300,0.249859569810694,FALSE
"Muraro","DIFS","SC3","estimated",300,300,0.277155014729384,FALSE
"Muraro","FEAST","SC3","estimated",300,300,0.294012197660701,FALSE
"Muraro","GateOnly","SC3","estimated",300,300,0.28917769693712,FALSE
"Muraro","Seurat","SC3","estimated",300,300,0.453456552911358,FALSE
"Muraro","Variance","SC3","estimated",300,300,0.324985761311311,FALSE
"Muraro","DIFS","Refined Louvain","estimated",500,500,0.251479124643344,FALSE
"Muraro","FEAST","Refined Louvain","estimated",500,500,0.268057980665368,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",500,500,0.238770083892973,FALSE
"Muraro","Seurat","Refined Louvain","estimated",500,500,0.253297620226928,FALSE
"Muraro","Variance","Refined Louvain","estimated",500,500,0.250714099481445,FALSE
"Muraro","DIFS","SC3","estimated",500,500,0.306649692259096,FALSE
"Muraro","FEAST","SC3","estimated",500,500,0.34123272970385,FALSE
"Muraro","GateOnly","SC3","estimated",500,500,0.359437797164082,FALSE
"Muraro","Seurat","SC3","estimated",500,500,0.325501895228472,FALSE
"Muraro","Variance","SC3","estimated",500,500,0.310219484020023,FALSE
"Muraro","DIFS","Refined Louvain","estimated",750,750,0.259762809592452,FALSE
"Muraro","FEAST","Refined Louvain","estimated",750,750,0.249430717334754,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",750,750,0.224829468466625,FALSE
"Muraro","Seurat","Refined Louvain","estimated",750,750,0.24684491320386,FALSE
"Muraro","Variance","Refined Louvain","estimated",750,750,0.253215024546886,FALSE
"Muraro","DIFS","SC3","estimated",750,750,0.329353610268799,FALSE
"Muraro","FEAST","SC3","estimated",750,750,0.319544844758862,FALSE
"Muraro","GateOnly","SC3","estimated",750,750,0.318083507459951,FALSE
"Muraro","Seurat","SC3","estimated",750,750,0.326816682013505,FALSE
"Muraro","Variance","SC3","estimated",750,750,0.311337235618269,FALSE
"Muraro","DIFS","Refined Louvain","estimated",1000,1000,0.253368161895064,FALSE
"Muraro","FEAST","Refined Louvain","estimated",1000,1000,0.243167639596844,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",1000,1000,0.24070219837239,FALSE
"Muraro","Seurat","Refined Louvain","estimated",1000,1000,0.282821034243268,FALSE
"Muraro","Variance","Refined Louvain","estimated",1000,1000,0.239395904252445,FALSE
"Muraro","DIFS","SC3","estimated",1000,1000,0.33201776308201,FALSE
"Muraro","FEAST","SC3","estimated",1000,1000,0.341772444790664,FALSE
"Muraro","GateOnly","SC3","estimated",1000,1000,0.306447583837421,FALSE
"Muraro","Seurat","SC3","estimated",1000,1000,0.276452908896397,FALSE
"Muraro","Variance","SC3","estimated",1000,1000,0.313208759663374,FALSE
"Muraro","DIFS","Refined Louvain","estimated",1500,1500,0.253796254349523,FALSE
"Muraro","FEAST","Refined Louvain","estimated",1500,1500,0.2521364057434,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",1500,1125,0.252144300879728,FALSE
"Muraro","Seurat","Refined Louvain","estimated",1500,1500,0.236331715655795,FALSE
"Muraro","Variance","Refined Louvain","estimated",1500,1500,0.256185435777162,FALSE
"Muraro","DIFS","SC3","estimated",1500,1500,0.339047130633948,FALSE
"Muraro","FEAST","SC3","estimated",1500,1500,0.334698333645168,FALSE
"Muraro","GateOnly","SC3","estimated",1500,1125,0.324751737071881,FALSE
"Muraro","Seurat","SC3","estimated",1500,1500,0.317270603783443,FALSE
"Muraro","Variance","SC3","estimated",1500,1500,0.306983115543858,FALSE
"Muraro","DIFS","Refined Louvain","estimated",2500,2323,0.265723901565443,FALSE
"Muraro","FEAST","Refined Louvain","estimated",2500,2500,0.24108378548969,FALSE
"Muraro","GateOnly","Refined Louvain","estimated",2500,1125,0.252144300879728,FALSE
"Muraro","Seurat","Refined Louvain","estimated",2500,2500,0.263292913148721,FALSE
"Muraro","Variance","Refined Louvain","estimated",2500,2500,0.313716439874701,FALSE
"Muraro","DIFS","SC3","estimated",2500,2323,0.363149375674426,FALSE
"Muraro","FEAST","SC3","estimated",2500,2500,0.336818775599724,FALSE
"Muraro","GateOnly","SC3","estimated",2500,1125,0.324751737071881,FALSE
"Muraro","Seurat","SC3","estimated",2500,2500,0.309643586108188,FALSE
"Muraro","Variance","SC3","estimated",2500,2500,0.327611005070661,FALSE
"Muraro","DIFS","Refined Louvain","true",0,1125,0.566180597694175,FALSE
"Muraro","FEAST","Refined Louvain","true",0,1125,0.616259824667473,FALSE
"Muraro","GateOnly","Refined Louvain","true",0,1125,0.564032351592376,FALSE
"Muraro","Seurat","Refined Louvain","true",0,1125,0.834763257575758,FALSE
"Muraro","Variance","Refined Louvain","true",0,1125,0.544019117933659,FALSE
"Muraro","DIFS","SC3","true",0,1125,0.645458899066245,FALSE
"Muraro","FEAST","SC3","true",0,1125,0.648702847573722,FALSE
"Muraro","GateOnly","SC3","true",0,1125,0.649946963093498,FALSE
"Muraro","Seurat","SC3","true",0,1125,0.622808470588235,FALSE
"Muraro","Variance","SC3","true",0,1125,0.643287057583752,FALSE
"Muraro","DIFS","Refined Louvain","true",100,100,0.627495636304433,FALSE
"Muraro","FEAST","Refined Louvain","true",100,100,0.550643114258513,FALSE
"Muraro","GateOnly","Refined Louvain","true",100,100,0.45786252354049,FALSE
"Muraro","Seurat","Refined Louvain","true",100,100,0.288606184702449,FALSE
"Muraro","Variance","Refined Louvain","true",100,100,0.816609141622149,FALSE
"Muraro","DIFS","SC3","true",100,100,0.606527047623557,FALSE
"Muraro","FEAST","SC3","true",100,100,0.895484826054774,FALSE
"Muraro","GateOnly","SC3","true",100,100,0.580122221574004,FALSE
"Muraro","Seurat","SC3","true",100,100,0.24030248533998,FALSE
"Muraro","Variance","SC3","true",100,100,0.646567476351191,FALSE
"Muraro","DIFS","Refined Louvain","true",200,200,0.608196550515718,FALSE
"Muraro","FEAST","Refined Louvain","true",200,200,0.569184474256323,FALSE
"Muraro","GateOnly","Refined Louvain","true",200,200,0.571827734691995,FALSE
"Muraro","Seurat","Refined Louvain","true",200,200,0.319637515679779,FALSE
"Muraro","Variance","Refined Louvain","true",200,200,0.619817986460987,FALSE
"Muraro","DIFS","SC3","true",200,200,0.899174313320369,FALSE
"Muraro","FEAST","SC3","true",200,200,0.892197887966298,FALSE
"Muraro","GateOnly","SC3","true",200,200,0.592203869714204,FALSE
"Muraro","Seurat","SC3","true",200,200,0.335890697207153,FALSE
"Muraro","Variance","SC3","true",200,200,0.898553415625385,FALSE
"Muraro","DIFS","Refined Louvain","true",300,300,0.564938280975739,FALSE
"Muraro","FEAST","Refined Louvain","true",300,300,0.623844389087853,FALSE
"Muraro","GateOnly","Refined Louvain","true",300,300,0.626709194077989,FALSE
"Muraro","Seurat","Refined Louvain","true",300,300,0.711753387358638,FALSE
"Muraro","Variance","Refined Louvain","true",300,300,0.61057909032021,FALSE
"Muraro","DIFS","SC3","true",300,300,0.642862140762075,FALSE
"Muraro","FEAST","SC3","true",300,300,0.893858618716304,FALSE
"Muraro","GateOnly","SC3","true",300,300,0.609573628296701,FALSE
"Muraro","Seurat","SC3","true",300,300,0.564044521906705,FALSE
"Muraro","Variance","SC3","true",300,300,0.643752751124537,FALSE
"Muraro","DIFS","Refined Louvain","true",500,500,0.5718778810148,FALSE
"Muraro","FEAST","Refined Louvain","true",500,500,0.61826688133346,FALSE
"Muraro","GateOnly","Refined Louvain","true",500,500,0.548972266425478,FALSE
"Muraro","Seurat","Refined Louvain","true",500,500,0.75992914547432,FALSE
"Muraro","Variance","Refined Louvain","true",500,500,0.619667981129426,FALSE
"Muraro","DIFS","SC3","true",500,500,0.642670816154228,FALSE
"Muraro","FEAST","SC3","true",500,500,0.906384557996508,FALSE
"Muraro","GateOnly","SC3","true",500,500,0.610236827527655,FALSE
"Muraro","Seurat","SC3","true",500,500,0.621295483696753,FALSE
"Muraro","Variance","SC3","true",500,500,0.650009992481847,FALSE
"Muraro","DIFS","Refined Louvain","true",750,750,0.569453107374623,FALSE
"Muraro","FEAST","Refined Louvain","true",750,750,0.618304881339429,FALSE
"Muraro","GateOnly","Refined Louvain","true",750,750,0.57260181540077,FALSE
"Muraro","Seurat","Refined Louvain","true",750,750,0.803660215069806,FALSE
"Muraro","Variance","Refined Louvain","true",750,750,0.610493116983793,FALSE
"Muraro","DIFS","SC3","true",750,750,0.639797311053636,FALSE
"Muraro","FEAST","SC3","true",750,750,0.645814872652133,FALSE
"Muraro","GateOnly","SC3","true",750,750,0.646847597583379,FALSE
"Muraro","Seurat","SC3","true",750,750,0.609088470920506,FALSE
"Muraro","Variance","SC3","true",750,750,0.654039333881907,FALSE
"Muraro","DIFS","Refined Louvain","true",1000,1000,0.568561657339582,FALSE
"Muraro","FEAST","Refined Louvain","true",1000,1000,0.620149483727148,FALSE
"Muraro","GateOnly","Refined Louvain","true",1000,1000,0.566986080863555,FALSE
"Muraro","Seurat","Refined Louvain","true",1000,1000,0.797375420641739,FALSE
"Muraro","Variance","Refined Louvain","true",1000,1000,0.566714762701999,FALSE
"Muraro","DIFS","SC3","true",1000,1000,0.641819173640128,FALSE
"Muraro","FEAST","SC3","true",1000,1000,0.65113662322559,FALSE
"Muraro","GateOnly","SC3","true",1000,1000,0.646837373651254,FALSE
"Muraro","Seurat","SC3","true",1000,1000,0.611557190740643,FALSE
"Muraro","Variance","SC3","true",1000,1000,0.64874838748728,FALSE
"Muraro","DIFS","Refined Louvain","true",1500,1500,0.646218138116902,FALSE
"Muraro","FEAST","Refined Louvain","true",1500,1500,0.613312733310388,FALSE
"Muraro","GateOnly","Refined Louvain","true",1500,1125,0.564032351592376,FALSE
"Muraro","Seurat","Refined Louvain","true",1500,1500,0.848531278314673,FALSE
"Muraro","Variance","Refined Louvain","true",1500,1500,0.564129678112562,FALSE
"Muraro","DIFS","SC3","true",1500,1500,0.65070512505528,FALSE
"Muraro","FEAST","SC3","true",1500,1500,0.654360821960498,FALSE
"Muraro","GateOnly","SC3","true",1500,1125,0.649946963093498,FALSE
"Muraro","Seurat","SC3","true",1500,1500,0.634036297082507,FALSE
"Muraro","Variance","SC3","true",1500,1500,0.649924863517909,FALSE
"Muraro","DIFS","Refined Louvain","true",2500,1921,0.569663435536881,FALSE
"Muraro","FEAST","Refined Louvain","true",2500,2500,0.565250402290601,FALSE
"Muraro","GateOnly","Refined Louvain","true",2500,1125,0.564032351592376,FALSE
"Muraro","Seurat","Refined Louvain","true",2500,2500,0.862737688793356,FALSE
"Muraro","Variance","Refined Louvain","true",2500,2500,0.566484834270237,FALSE
"Muraro","DIFS","SC3","true",2500,1921,0.64866202945217,FALSE
"Muraro","FEAST","SC3","true",2500,2500,0.643411864640858,FALSE
"Muraro","GateOnly","SC3","true",2500,1125,0.649946963093498,FALSE
"Muraro","Seurat","SC3","true",2500,2500,0.638699633803189,FALSE
"Muraro","Variance","SC3","true",2500,2500,0.651445035073482,FALSE
"Romanov","DIFS","Refined Louvain","estimated",0,2332,0.145045682526516,FALSE
"Romanov","FEAST","Refined Louvain","estimated",0,2332,0.154128319064641,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",0,2332,0.149904265652987,FALSE
"Romanov","Seurat","Refined Louvain","estimated",0,2332,0.143422414260044,FALSE
"Romanov","Variance","Refined Louvain","estimated",0,2332,0.136318237192382,FALSE
"Romanov","DIFS","SC3","estimated",0,2332,0.156869999451549,FALSE
"Romanov","FEAST","SC3","estimated",0,2332,0.186000193493412,FALSE
"Romanov","GateOnly","SC3","estimated",0,2332,0.159132253872879,FALSE
"Romanov","Seurat","SC3","estimated",0,2332,0.148163020598898,FALSE
"Romanov","Variance","SC3","estimated",0,2332,0.163758677436178,FALSE
"Romanov","DIFS","Refined Louvain","estimated",100,100,0.165914223339458,FALSE
"Romanov","FEAST","Refined Louvain","estimated",100,100,0.160296796154191,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",100,100,0.143422624471036,FALSE
"Romanov","Seurat","Refined Louvain","estimated",100,100,0.138189007735159,FALSE
"Romanov","Variance","Refined Louvain","estimated",100,100,0.144790595480931,FALSE
"Romanov","DIFS","SC3","estimated",100,100,0.17279150095179,FALSE
"Romanov","FEAST","SC3","estimated",100,100,0.175797603848095,FALSE
"Romanov","GateOnly","SC3","estimated",100,100,0.271872091328594,FALSE
"Romanov","Seurat","SC3","estimated",100,100,0.15340055782021,FALSE
"Romanov","Variance","SC3","estimated",100,100,0.189466557751759,FALSE
"Romanov","DIFS","Refined Louvain","estimated",200,200,0.158238909206175,FALSE
"Romanov","FEAST","Refined Louvain","estimated",200,200,0.158680807570719,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",200,200,0.145953295683848,FALSE
"Romanov","Seurat","Refined Louvain","estimated",200,200,0.135755892603455,FALSE
"Romanov","Variance","Refined Louvain","estimated",200,200,0.148730490839177,FALSE
"Romanov","DIFS","SC3","estimated",200,200,0.142221815622275,FALSE
"Romanov","FEAST","SC3","estimated",200,200,0.211332643726403,FALSE
"Romanov","GateOnly","SC3","estimated",200,200,0.121499465892636,FALSE
"Romanov","Seurat","SC3","estimated",200,200,0.14988384850197,FALSE
"Romanov","Variance","SC3","estimated",200,200,0.172333184365224,FALSE
"Romanov","DIFS","Refined Louvain","estimated",300,300,0.150921793295756,FALSE
"Romanov","FEAST","Refined Louvain","estimated",300,300,0.138593455254285,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",300,300,0.158600766071346,FALSE
"Romanov","Seurat","Refined Louvain","estimated",300,300,0.137482531906177,FALSE
"Romanov","Variance","Refined Louvain","estimated",300,300,0.147303485606757,FALSE
"Romanov","DIFS","SC3","estimated",300,300,0.15840703762294,FALSE
"Romanov","FEAST","SC3","estimated",300,300,0.171443083131573,FALSE
"Romanov","GateOnly","SC3","estimated",300,300,0.152312290932311,FALSE
"Romanov","Seurat","SC3","estimated",300,300,0.172425985181684,FALSE
"Romanov","Variance","SC3","estimated",300,300,0.163672698950333,FALSE
"Romanov","DIFS","Refined Louvain","estimated",500,500,0.151302511258755,FALSE
"Romanov","FEAST","Refined Louvain","estimated",500,500,0.142476103073082,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",500,500,0.146316567493732,FALSE
"Romanov","Seurat","Refined Louvain","estimated",500,500,0.140167780652308,FALSE
"Romanov","Variance","Refined Louvain","estimated",500,500,0.143948782465473,FALSE
"Romanov","DIFS","SC3","estimated",500,500,0.182731229892595,FALSE
"Romanov","FEAST","SC3","estimated",500,500,0.160501048593541,FALSE
"Romanov","GateOnly","SC3","estimated",500,500,0.168008563659165,FALSE
"Romanov","Seurat","SC3","estimated",500,500,0.151605647717139,FALSE
"Romanov","Variance","SC3","estimated",500,500,0.186483832147583,FALSE
"Romanov","DIFS","Refined Louvain","estimated",750,750,0.134987815462046,FALSE
"Romanov","FEAST","Refined Louvain","estimated",750,750,0.146187128892381,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",750,750,0.142595890622934,FALSE
"Romanov","Seurat","Refined Louvain","estimated",750,750,0.139744967336421,FALSE
"Romanov","Variance","Refined Louvain","estimated",750,750,0.147156217500835,FALSE
"Romanov","DIFS","SC3","estimated",750,750,0.186141935363295,FALSE
"Romanov","FEAST","SC3","estimated",750,750,0.166281787623526,FALSE
"Romanov","GateOnly","SC3","estimated",750,750,0.175073647169451,FALSE
"Romanov","Seurat","SC3","estimated",750,750,0.158629329780207,FALSE
"Romanov","Variance","SC3","estimated",750,750,0.17827419097545,FALSE
"Romanov","DIFS","Refined Louvain","estimated",1000,1000,0.141705556707502,FALSE
"Romanov","FEAST","Refined Louvain","estimated",1000,1000,0.131132507156876,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",1000,1000,0.125902859808443,FALSE
"Romanov","Seurat","Refined Louvain","estimated",1000,1000,0.156400333763526,FALSE
"Romanov","Variance","Refined Louvain","estimated",1000,1000,0.144127905506116,FALSE
"Romanov","DIFS","SC3","estimated",1000,1000,0.184124506524481,FALSE
"Romanov","FEAST","SC3","estimated",1000,1000,0.177687764497977,FALSE
"Romanov","GateOnly","SC3","estimated",1000,1000,0.176669845668899,FALSE
"Romanov","Seurat","SC3","estimated",1000,1000,0.161161883509486,FALSE
"Romanov","Variance","SC3","estimated",1000,1000,0.168350339163464,FALSE
"Romanov","DIFS","Refined Louvain","estimated",1500,1500,0.148635798821051,FALSE
"Romanov","FEAST","Refined Louvain","estimated",1500,1500,0.135412528141968,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",1500,1500,0.13545260229068,FALSE
"Romanov","Seurat","Refined Louvain","estimated",1500,1500,0.155137302773436,FALSE
"Romanov","Variance","Refined Louvain","estimated",1500,1500,0.140387767960881,FALSE
"Romanov","DIFS","SC3","estimated",1500,1500,0.147639833066241,FALSE
"Romanov","FEAST","SC3","estimated",1500,1500,0.177530966811611,FALSE
"Romanov","GateOnly","SC3","estimated",1500,1500,0.175440811922991,FALSE
"Romanov","Seurat","SC3","estimated",1500,1500,0.149926595038386,FALSE
"Romanov","Variance","SC3","estimated",1500,1500,0.151922082717873,FALSE
"Romanov","DIFS","Refined Louvain","estimated",2500,2500,0.143128179034122,FALSE
"Romanov","FEAST","Refined Louvain","estimated",2500,2500,0.139654056998876,FALSE
"Romanov","GateOnly","Refined Louvain","estimated",2500,2332,0.149904265652987,FALSE
"Romanov","Seurat","Refined Louvain","estimated",2500,2500,0.14751784903675,FALSE
"Romanov","Variance","Refined Louvain","estimated",2500,2500,0.142593909009279,FALSE
"Romanov","DIFS","SC3","estimated",2500,2500,0.178663385872467,FALSE
"Romanov","FEAST","SC3","estimated",2500,2500,0.16954659096828,FALSE
"Romanov","GateOnly","SC3","estimated",2500,2332,0.159132253872879,FALSE
"Romanov","Seurat","SC3","estimated",2500,2500,0.149776280805258,FALSE
"Romanov","Variance","SC3","estimated",2500,2500,0.156372654493653,FALSE
"Romanov","DIFS","Refined Louvain","true",0,2332,0.64828557904235,FALSE
"Romanov","FEAST","Refined Louvain","true",0,2332,0.571140801419977,FALSE
"Romanov","GateOnly","Refined Louvain","true",0,2332,0.640624364568022,FALSE
"Romanov","Seurat","Refined Louvain","true",0,2332,0.715001951012224,FALSE
"Romanov","Variance","Refined Louvain","true",0,2332,0.592743762811259,FALSE
"Romanov","DIFS","SC3","true",0,2332,0.473680438654273,FALSE
"Romanov","FEAST","SC3","true",0,2332,0.470865157669273,FALSE
"Romanov","GateOnly","SC3","true",0,2332,0.43659045868245,FALSE
"Romanov","Seurat","SC3","true",0,2332,0.530003184020582,FALSE
"Romanov","Variance","SC3","true",0,2332,0.478033800885504,FALSE
"Romanov","DIFS","Refined Louvain","true",100,100,0.442455091055334,FALSE
"Romanov","FEAST","Refined Louvain","true",100,100,0.434642964689591,FALSE
"Romanov","GateOnly","Refined Louvain","true",100,100,0.421524863786131,FALSE
"Romanov","Seurat","Refined Louvain","true",100,100,0.61034813005026,FALSE
"Romanov","Variance","Refined Louvain","true",100,100,0.453108621402107,FALSE
"Romanov","DIFS","SC3","true",100,100,0.524466176366091,FALSE
"Romanov","FEAST","SC3","true",100,100,0.472217444413024,FALSE
"Romanov","GateOnly","SC3","true",100,100,0.541299397315008,FALSE
"Romanov","Seurat","SC3","true",100,100,0.440424379608671,FALSE
"Romanov","Variance","SC3","true",100,100,0.527116351116432,FALSE
"Romanov","DIFS","Refined Louvain","true",200,200,0.474542727321123,FALSE
"Romanov","FEAST","Refined Louvain","true",200,200,0.503543178295031,FALSE
"Romanov","GateOnly","Refined Louvain","true",200,200,0.463101970112533,FALSE
"Romanov","Seurat","Refined Louvain","true",200,200,0.606372418126129,FALSE
"Romanov","Variance","Refined Louvain","true",200,200,0.518225151285959,FALSE
"Romanov","DIFS","SC3","true",200,200,0.486352829646439,FALSE
"Romanov","FEAST","SC3","true",200,200,0.448668744222258,FALSE
"Romanov","GateOnly","SC3","true",200,200,0.489524618087833,FALSE
"Romanov","Seurat","SC3","true",200,200,0.517122970214911,FALSE
"Romanov","Variance","SC3","true",200,200,0.473002773779851,FALSE
"Romanov","DIFS","Refined Louvain","true",300,300,0.515855787488012,FALSE
"Romanov","FEAST","Refined Louvain","true",300,300,0.518089542054809,FALSE
"Romanov","GateOnly","Refined Louvain","true",300,300,0.601191454694899,FALSE
"Romanov","Seurat","Refined Louvain","true",300,300,0.565068116439612,FALSE
"Romanov","Variance","Refined Louvain","true",300,300,0.522530695190677,FALSE
"Romanov","DIFS","SC3","true",300,300,0.489893506715298,FALSE
"Romanov","FEAST","SC3","true",300,300,0.481083521943446,FALSE
"Romanov","GateOnly","SC3","true",300,300,0.507826505766195,FALSE
"Romanov","Seurat","SC3","true",300,300,0.56950062571074,FALSE
"Romanov","Variance","SC3","true",300,300,0.46408962977695,FALSE
"Romanov","DIFS","Refined Louvain","true",500,500,0.535052278306319,FALSE
"Romanov","FEAST","Refined Louvain","true",500,500,0.616896295993171,FALSE
"Romanov","GateOnly","Refined Louvain","true",500,500,0.560520034962871,FALSE
"Romanov","Seurat","Refined Louvain","true",500,500,0.668803624036165,FALSE
"Romanov","Variance","Refined Louvain","true",500,500,0.542635923349411,FALSE
"Romanov","DIFS","SC3","true",500,500,0.56305299387283,FALSE
"Romanov","FEAST","SC3","true",500,500,0.472868973251352,FALSE
"Romanov","GateOnly","SC3","true",500,500,0.425578699047236,FALSE
"Romanov","Seurat","SC3","true",500,500,0.5124282453719,FALSE
"Romanov","Variance","SC3","true",500,500,0.448949420173471,FALSE
"Romanov","DIFS","Refined Louvain","true",750,750,0.541361873173994,FALSE
"Romanov","FEAST","Refined Louvain","true",750,750,0.606007193303596,FALSE
"Romanov","GateOnly","Refined Louvain","true",750,750,0.551426956229966,FALSE
"Romanov","Seurat","Refined Louvain","true",750,750,0.769914639691216,FALSE
"Romanov","Variance","Refined Louvain","true",750,750,0.54509509587538,FALSE
"Romanov","DIFS","SC3","true",750,750,0.467159468966781,FALSE
"Romanov","FEAST","SC3","true",750,750,0.430311386635473,FALSE
"Romanov","GateOnly","SC3","true",750,750,0.471706141946288,FALSE
"Romanov","Seurat","SC3","true",750,750,0.512454604558917,FALSE
"Romanov","Variance","SC3","true",750,750,0.477049765983321,FALSE
"Romanov","DIFS","Refined Louvain","true",1000,1000,0.559917617116827,FALSE
"Romanov","FEAST","Refined Louvain","true",1000,1000,0.542326142775873,FALSE
"Romanov","GateOnly","Refined Louvain","true",1000,1000,0.556836668061058,FALSE
"Romanov","Seurat","Refined Louvain","true",1000,1000,0.723067147206677,FALSE
"Romanov","Variance","Refined Louvain","true",1000,1000,0.563157123896525,FALSE
"Romanov","DIFS","SC3","true",1000,1000,0.477217359442448,FALSE
"Romanov","FEAST","SC3","true",1000,1000,0.460192278692123,FALSE
"Romanov","GateOnly","SC3","true",1000,1000,0.448394928910682,FALSE
"Romanov","Seurat","SC3","true",1000,1000,0.604006313560169,FALSE
"Romanov","Variance","SC3","true",1000,1000,0.496673268424788,FALSE
"Romanov","DIFS","Refined Louvain","true",1500,1500,0.661831857774775,FALSE
"Romanov","FEAST","Refined Louvain","true",1500,1500,0.549635578069356,FALSE
"Romanov","GateOnly","Refined Louvain","true",1500,1500,0.564947190951772,FALSE
"Romanov","Seurat","Refined Louvain","true",1500,1500,0.727051509235133,FALSE
"Romanov","Variance","Refined Louvain","true",1500,1500,0.58142358622769,FALSE
"Romanov","DIFS","SC3","true",1500,1500,0.480743616393037,FALSE
"Romanov","FEAST","SC3","true",1500,1500,0.467681399117762,FALSE
"Romanov","GateOnly","SC3","true",1500,1500,0.473004038299633,FALSE
"Romanov","Seurat","SC3","true",1500,1500,0.559918723127683,FALSE
"Romanov","Variance","SC3","true",1500,1500,0.479748975987374,FALSE
"Romanov","DIFS","Refined Louvain","true",2500,2500,0.651239760147875,FALSE
"Romanov","FEAST","Refined Louvain","true",2500,2500,0.644938026599312,FALSE
"Romanov","GateOnly","Refined Louvain","true",2500,2332,0.640624364568022,FALSE
"Romanov","Seurat","Refined Louvain","true",2500,2500,0.719444925801703,FALSE
"Romanov","Variance","Refined Louvain","true",2500,2500,0.574928871972592,FALSE
"Romanov","DIFS","SC3","true",2500,2500,0.477582463980532,FALSE
"Romanov","FEAST","SC3","true",2500,2500,0.431097747194059,FALSE
"Romanov","GateOnly","SC3","true",2500,2332,0.43659045868245,FALSE
"Romanov","Seurat","SC3","true",2500,2500,0.501421529768681,FALSE
"Romanov","Variance","SC3","true",2500,2500,0.471615022464662,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",0,326,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",0,326,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",0,326,0.585882474573205,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",0,326,0.585882474573205,FALSE
"SimKumar4easy","Seurat","SC3","estimated",0,326,0.726860239534399,FALSE
"SimKumar4easy","Variance","SC3","estimated",0,326,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",100,100,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",100,100,0.941595530354955,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",100,100,0.993432217398012,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",100,100,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",100,100,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",100,100,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",100,100,0.726860239534399,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",100,100,0.585882474573205,FALSE
"SimKumar4easy","Seurat","SC3","estimated",100,100,0.58698215650957,FALSE
"SimKumar4easy","Variance","SC3","estimated",100,100,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",200,200,0.941595530354955,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",200,200,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",200,200,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",200,200,0.726860239534399,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",200,200,0.585882474573205,FALSE
"SimKumar4easy","Seurat","SC3","estimated",200,200,0.726860239534399,FALSE
"SimKumar4easy","Variance","SC3","estimated",200,200,0.585882474573205,FALSE
"SimKumar4easy","DIFS","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","FEAST","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","GateOnly","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","Seurat","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","Variance","Refined Louvain","estimated",300,300,1,FALSE
"SimKumar4easy","DIFS","SC3","estimated",300,300,0.585882474573205,FALSE
"SimKumar4easy","FEAST","SC3","estimated",300,300,0.726860239534399,FALSE
"SimKumar4easy","GateOnly","SC3","estimated",300,300,0.585882474573205,FALSE
