"dataset","feature_method","clustering_method","k_policy","n_requested","n_features_realised","value","baron_repaired"
"Zhengmix8eq","Variance","SC3","estimated",500,500,0.773410115172759,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",750,750,0.835002503755633,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",750,750,0.838758137205809,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",750,750,0.808963445167752,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",750,750,0.728843264897346,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",750,750,0.834251377065598,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",750,750,0.809213820731097,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",750,750,0.827741612418628,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",750,750,0.796945418127191,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",750,750,0.730345518277416,FALSE
"Zhengmix8eq","Variance","SC3","estimated",750,750,0.806960440660991,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",1000,1000,0.841261892839259,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",1000,1000,0.843014521782674,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",1000,1000,0.824486730095143,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",1000,1000,0.728843264897346,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",1000,1000,0.842764146219329,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",1000,1000,0.812969454181272,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",1000,1000,0.829243865798698,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",1000,1000,0.803455182774161,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",1000,1000,0.712819228843265,FALSE
"Zhengmix8eq","Variance","SC3","estimated",1000,1000,0.827491236855283,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",1500,1500,0.845518277416124,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",1500,1500,0.85127691537306,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",1500,1500,0.836755132699049,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",1500,1500,0.758387581372058,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",1500,1500,0.836504757135704,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",1500,1500,0.816474712068102,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",1500,1500,0.828743114672008,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",1500,1500,0.829243865798698,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",1500,1500,0.694541812719079,FALSE
"Zhengmix8eq","Variance","SC3","estimated",1500,1500,0.826740110165248,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",2500,2500,0.842513770655984,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",2500,2500,0.854031046569855,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",2500,2134,0.836004006009013,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",2500,2500,0.732849273910866,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",2500,2500,0.835753630445669,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",2500,2500,0.835002503755633,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",2500,2500,0.830746119178768,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",2500,2134,0.836004006009013,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",2500,2500,0.731597396094141,FALSE
"Zhengmix8eq","Variance","SC3","estimated",2500,2500,0.843014521782674,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",0,2134,0.832248372558838,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",0,2134,0.844016024036054,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",0,2134,0.840761141712569,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",0,2134,0.730345518277416,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",0,2134,0.832749123685528,FALSE
"Zhengmix8eq","DIFS","SC3","true",0,2134,0.846519779669504,FALSE
"Zhengmix8eq","FEAST","SC3","true",0,2134,0.840260390585879,FALSE
"Zhengmix8eq","GateOnly","SC3","true",0,2134,0.835252879318979,FALSE
"Zhengmix8eq","Seurat","SC3","true",0,2134,0.629694541812719,FALSE
"Zhengmix8eq","Variance","SC3","true",0,2134,0.838007010515774,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",100,100,0.711817726589885,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",100,100,0.64822233350025,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",100,100,0.477466199298948,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",100,100,0.635202804206309,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",100,100,0.742113169754632,FALSE
"Zhengmix8eq","DIFS","SC3","true",100,100,0.688532799198798,FALSE
"Zhengmix8eq","FEAST","SC3","true",100,100,0.559589384076114,FALSE
"Zhengmix8eq","GateOnly","SC3","true",100,100,0.324737105658488,FALSE
"Zhengmix8eq","Variance","SC3","true",100,100,0.652729093640461,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",200,200,0.816975463194792,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",200,200,0.733350025037556,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",200,200,0.626439659489234,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",200,200,0.63820731096645,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",200,200,0.802453680520781,FALSE
"Zhengmix8eq","DIFS","SC3","true",200,200,0.725087631447171,FALSE
"Zhengmix8eq","FEAST","SC3","true",200,200,0.561842764146219,FALSE
"Zhengmix8eq","GateOnly","SC3","true",200,200,0.516775162744116,FALSE
"Zhengmix8eq","Seurat","SC3","true",200,200,0.580120180270406,FALSE
"Zhengmix8eq","Variance","SC3","true",200,200,0.7185778668002,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",300,300,0.822233350025038,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",300,300,0.823234852278418,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",300,300,0.668502754131197,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",300,300,0.704056084126189,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",300,300,0.816725087631447,FALSE
"Zhengmix8eq","DIFS","SC3","true",300,300,0.741362043064597,FALSE
"Zhengmix8eq","FEAST","SC3","true",300,300,0.623435152729094,FALSE
"Zhengmix8eq","GateOnly","SC3","true",300,300,0.558087130696044,FALSE
"Zhengmix8eq","Seurat","SC3","true",300,300,0.577115673510265,FALSE
"Zhengmix8eq","Variance","SC3","true",300,300,0.801452178267401,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",500,500,0.827491236855283,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",500,500,0.838507761642464,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",500,500,0.687030545818728,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",500,500,0.710816224336505,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",500,500,0.827240861291938,FALSE
"Zhengmix8eq","DIFS","SC3","true",500,500,0.746870305458187,FALSE
"Zhengmix8eq","FEAST","SC3","true",500,500,0.824987481221833,FALSE
"Zhengmix8eq","GateOnly","SC3","true",500,500,0.621682523785679,FALSE
"Zhengmix8eq","Seurat","SC3","true",500,500,0.620931397095643,FALSE
"Zhengmix8eq","Variance","SC3","true",500,500,0.820731096644967,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",750,750,0.834001001502253,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",750,750,0.844266399599399,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",750,750,0.813470205307962,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",750,750,0.715823735603405,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",750,750,0.822734101151728,FALSE
"Zhengmix8eq","DIFS","SC3","true",750,750,0.836755132699049,FALSE
"Zhengmix8eq","FEAST","SC3","true",750,750,0.835503254882323,FALSE
"Zhengmix8eq","GateOnly","SC3","true",750,750,0.78993490235353,FALSE
"Zhengmix8eq","Seurat","SC3","true",750,750,0.64922383575363,FALSE
"Zhengmix8eq","Variance","SC3","true",750,750,0.828242363545318,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",1000,1000,0.831997996995493,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",1000,1000,0.847270906359539,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",1000,1000,0.820480721081622,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",1000,1000,0.713820731096645,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",1000,1000,0.836004006009013,FALSE
"Zhengmix8eq","DIFS","SC3","true",1000,1000,0.824236354531798,FALSE
"Zhengmix8eq","FEAST","SC3","true",1000,1000,0.834251377065598,FALSE
"Zhengmix8eq","GateOnly","SC3","true",1000,1000,0.811467200801202,FALSE
"Zhengmix8eq","Seurat","SC3","true",1000,1000,0.643465197796695,FALSE
"Zhengmix8eq","Variance","SC3","true",1000,1000,0.834001001502253,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",1500,1500,0.835252879318979,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",1500,1500,0.85177766649975,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",1500,1500,0.836504757135704,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",1500,1500,0.732348522784176,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",1500,1500,0.833750625938908,FALSE
"Zhengmix8eq","DIFS","SC3","true",1500,1500,0.820981472208313,FALSE
"Zhengmix8eq","FEAST","SC3","true",1500,1500,0.842513770655984,FALSE
"Zhengmix8eq","GateOnly","SC3","true",1500,1500,0.837005508262394,FALSE
"Zhengmix8eq","Seurat","SC3","true",1500,1500,0.631947921882824,FALSE
"Zhengmix8eq","Variance","SC3","true",1500,1500,0.819729594391587,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",2500,2259,0.848773159739609,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",2500,2500,0.847771657486229,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",2500,2134,0.840761141712569,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",2500,2500,0.71607411116675,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",2500,2500,0.833750625938908,FALSE
"Zhengmix8eq","DIFS","SC3","true",2500,2259,0.842263395092639,FALSE
"Zhengmix8eq","FEAST","SC3","true",2500,2500,0.839509263895844,FALSE
"Zhengmix8eq","GateOnly","SC3","true",2500,2134,0.835252879318979,FALSE
"Zhengmix8eq","Seurat","SC3","true",2500,2500,0.639959939909865,FALSE
"Zhengmix8eq","Variance","SC3","true",2500,2500,0.835753630445669,FALSE
